query_id,user_id,benchmark_tier,query_type,method,rank,retrieved_event_id,score,is_high_memory_load
tokyo_100159_relational_after,100159,core,relational_after,vector,38,2018_1765800__event_001,0.4124213755130768,True
tokyo_100159_relational_after,100159,core,relational_after,vector,39,2018_1765816__event_001,0.4037016034126282,True
tokyo_100159_relational_after,100159,core,relational_after,vector,40,2018_1765784__event_001,0.3815229535102844,True
tokyo_100159_relational_after,100159,core,relational_after,vector,41,2018_1765827__event_002,0.37867552042007446,True
tokyo_100159_relational_after,100159,core,relational_after,vector,42,2018_1765792__event_001,0.36710280179977417,True
tokyo_100159_relational_after,100159,core,relational_after,vector,43,2018_1765827__event_001,0.30094295740127563,True
tokyo_100159_relational_after,100159,core,relational_after,vector,44,2018_1765792__event_002,0.2628474831581116,True
tokyo_100159_semantic,100159,core,semantic,vector,1,2018_1765805__event_002,0.6759527921676636,True
tokyo_100159_semantic,100159,core,semantic,vector,2,2018_1765796__event_002,0.5741731524467468,True
tokyo_100159_semantic,100159,core,semantic,vector,3,2018_1765814__event_002,0.5641797780990601,True
tokyo_100159_semantic,100159,core,semantic,vector,4,2018_1765816__event_002,0.5427512526512146,True
tokyo_100159_semantic,100159,core,semantic,vector,5,2018_1765788__event_001,0.5324552655220032,True
tokyo_100159_semantic,100159,core,semantic,vector,6,2018_1765818__event_002,0.5280535221099854,True
tokyo_100159_semantic,100159,core,semantic,vector,7,2018_1765809__event_001,0.5231260061264038,True
tokyo_100159_semantic,100159,core,semantic,vector,8,2018_1765837__event_002,0.520539402961731,True
tokyo_100159_semantic,100159,core,semantic,vector,9,2018_1765830__event_002,0.5161573886871338,True
tokyo_100159_semantic,100159,core,semantic,vector,10,2018_1765800__event_002,0.5105935335159302,True
tokyo_100159_semantic,100159,core,semantic,vector,11,2018_1765825__event_001,0.5101311802864075,True
tokyo_100159_semantic,100159,core,semantic,vector,12,2018_1765796__event_001,0.510130763053894,True
tokyo_100159_semantic,100159,core,semantic,vector,13,2018_1765798__event_001,0.5038937330245972,True
tokyo_100159_semantic,100159,core,semantic,vector,14,2018_1765802__event_002,0.5023577213287354,True
tokyo_100159_semantic,100159,core,semantic,vector,15,2018_1765810__event_001,0.499928742647171,True
tokyo_100159_semantic,100159,core,semantic,vector,16,2018_1765788__event_002,0.4958767294883728,True
tokyo_100159_semantic,100159,core,semantic,vector,17,2018_1765798__event_002,0.4938010573387146,True
tokyo_100159_semantic,100159,core,semantic,vector,18,2018_1765823__event_002,0.4792138934135437,True
tokyo_100159_semantic,100159,core,semantic,vector,19,2018_1765836__event_002,0.47471338510513306,True
tokyo_100159_semantic,100159,core,semantic,vector,20,2018_1765830__event_001,0.47288644313812256,True
tokyo_100159_semantic,100159,core,semantic,vector,21,2018_1765814__event_001,0.470069944858551,True
tokyo_100159_semantic,100159,core,semantic,vector,22,2018_1765825__event_002,0.46992212533950806,True
tokyo_100159_semantic,100159,core,semantic,vector,23,2018_1765820__event_001,0.46666210889816284,True
tokyo_100159_semantic,100159,core,semantic,vector,24,2018_1765785__event_001,0.4655502438545227,True
tokyo_100159_semantic,100159,core,semantic,vector,25,2018_1765820__event_002,0.4625437259674072,True
tokyo_100159_semantic,100159,core,semantic,vector,26,2018_1765785__event_002,0.46035003662109375,True
tokyo_100159_semantic,100159,core,semantic,vector,27,2018_1765823__event_001,0.4603072702884674,True
tokyo_100159_semantic,100159,core,semantic,vector,28,2018_1765810__event_002,0.4592818021774292,True
tokyo_100159_semantic,100159,core,semantic,vector,29,2018_1765837__event_001,0.4552465081214905,True
tokyo_100159_semantic,100159,core,semantic,vector,30,2018_1765784__event_002,0.45413053035736084,True
tokyo_100159_semantic,100159,core,semantic,vector,31,2018_1765805__event_001,0.4523337483406067,True
tokyo_100159_semantic,100159,core,semantic,vector,32,2018_1765836__event_001,0.4499889612197876,True
tokyo_100159_semantic,100159,core,semantic,vector,33,2018_1765809__event_002,0.4440295100212097,True
tokyo_100159_semantic,100159,core,semantic,vector,34,2018_1765818__event_001,0.4435442388057709,True
tokyo_100159_semantic,100159,core,semantic,vector,35,2018_1765816__event_001,0.44125184416770935,True
tokyo_100159_semantic,100159,core,semantic,vector,36,2018_1765797__event_002,0.4384686350822449,True
tokyo_100159_semantic,100159,core,semantic,vector,37,2018_1765797__event_001,0.4342993199825287,True
tokyo_100159_semantic,100159,core,semantic,vector,38,2018_1765800__event_001,0.43071117997169495,True
tokyo_100159_semantic,100159,core,semantic,vector,39,2018_1765792__event_001,0.4196960926055908,True
tokyo_100159_semantic,100159,core,semantic,vector,40,2018_1765827__event_002,0.4153588116168976,True
tokyo_100159_semantic,100159,core,semantic,vector,41,2018_1765802__event_001,0.4102392792701721,True
tokyo_100159_semantic,100159,core,semantic,vector,42,2018_1765784__event_001,0.4084845185279846,True
tokyo_100159_semantic,100159,core,semantic,vector,43,2018_1765792__event_002,0.38092219829559326,True
tokyo_100159_semantic,100159,core,semantic,vector,44,2018_1765827__event_001,0.3735639452934265,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,1,2018_1765792__event_002,0.6457108855247498,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,2,2018_1765827__event_001,0.5882775783538818,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,3,2018_1765788__event_001,0.47356098890304565,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,4,2018_1765788__event_002,0.4716724753379822,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,5,2018_1765796__event_002,0.45968693494796753,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,6,2018_1765814__event_002,0.4546472728252411,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,7,2018_1765816__event_002,0.4430413544178009,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,8,2018_1765798__event_002,0.44203346967697144,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,9,2018_1765809__event_001,0.43508124351501465,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,10,2018_1765802__event_002,0.43378615379333496,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,11,2018_1765796__event_001,0.4329695701599121,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,12,2018_1765798__event_001,0.43266791105270386,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,13,2018_1765818__event_002,0.4322735071182251,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,14,2018_1765837__event_002,0.422977089881897,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,15,2018_1765800__event_002,0.4188217520713806,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,16,2018_1765805__event_002,0.416167676448822,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,17,2018_1765810__event_001,0.412593275308609,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,18,2018_1765830__event_002,0.41053587198257446,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,19,2018_1765823__event_002,0.3943469822406769,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,20,2018_1765825__event_001,0.3880040645599365,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,21,2018_1765784__event_001,0.38174211978912354,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,22,2018_1765792__event_001,0.3801674544811249,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,23,2018_1765784__event_002,0.35954076051712036,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,24,2018_1765816__event_001,0.3569849729537964,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,25,2018_1765814__event_001,0.345016211271286,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,26,2018_1765800__event_001,0.3403882682323456,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,27,2018_1765802__event_001,0.33327794075012207,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,28,2018_1765827__event_002,0.3300642669200897,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,29,2018_1765785__event_002,0.32871517539024353,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,30,2018_1765785__event_001,0.3157440423965454,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,31,2018_1765797__event_002,0.3067687749862671,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,32,2018_1765809__event_002,0.30511248111724854,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,33,2018_1765810__event_002,0.30448275804519653,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,34,2018_1765836__event_002,0.28630030155181885,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,35,2018_1765830__event_001,0.2857663333415985,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,36,2018_1765797__event_001,0.2849894165992737,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,37,2018_1765818__event_001,0.27851712703704834,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,38,2018_1765805__event_001,0.27717408537864685,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,39,2018_1765825__event_002,0.2766556143760681,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,40,2018_1765837__event_001,0.27661609649658203,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,41,2018_1765820__event_002,0.2735583186149597,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,42,2018_1765836__event_001,0.26304149627685547,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,43,2018_1765823__event_001,0.2626381516456604,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,vector,44,2018_1765820__event_001,0.25080376863479614,True
tokyo_100312_relational_after,100312,core,relational_after,vector,1,2018_1767876__event_002,0.6279617547988892,True
tokyo_100312_relational_after,100312,core,relational_after,vector,2,2018_1767953__event_003,0.5374019742012024,True
tokyo_100312_relational_after,100312,core,relational_after,vector,3,2018_1767907__event_003,0.5312303304672241,True
tokyo_100312_relational_after,100312,core,relational_after,vector,4,2018_1767933__event_002,0.5254493355751038,True
tokyo_100312_relational_after,100312,core,relational_after,vector,5,2018_1767903__event_002,0.5129793882369995,True
tokyo_100312_relational_after,100312,core,relational_after,vector,6,2018_1767880__event_002,0.5109742283821106,True
tokyo_100312_relational_after,100312,core,relational_after,vector,7,2018_1767866__event_002,0.5098838210105896,True
tokyo_100312_relational_after,100312,core,relational_after,vector,8,2018_1767933__event_001,0.4957232177257538,True
tokyo_100312_relational_after,100312,core,relational_after,vector,9,2018_1767953__event_001,0.49227631092071533,True
tokyo_100312_relational_after,100312,core,relational_after,vector,10,2018_1767963__event_001,0.49012911319732666,True
tokyo_100312_relational_after,100312,core,relational_after,vector,11,2018_1767866__event_001,0.4898967146873474,True
tokyo_100312_relational_after,100312,core,relational_after,vector,12,2018_1767945__event_001,0.4873495101928711,True
tokyo_100312_relational_after,100312,core,relational_after,vector,13,2018_1767926__event_001,0.4808022379875183,True
tokyo_100312_relational_after,100312,core,relational_after,vector,14,2018_1767950__event_001,0.4752644896507263,True
tokyo_100312_relational_after,100312,core,relational_after,vector,15,2018_1767885__event_001,0.4724767506122589,True
tokyo_100312_relational_after,100312,core,relational_after,vector,16,2018_1767890__event_001,0.47121772170066833,True
tokyo_100312_relational_after,100312,core,relational_after,vector,17,2018_1767957__event_001,0.47080039978027344,True
tokyo_100312_relational_after,100312,core,relational_after,vector,18,2018_1767958__event_001,0.46860063076019287,True
tokyo_100312_relational_after,100312,core,relational_after,vector,19,2018_1767907__event_002,0.4685634970664978,True
tokyo_100312_relational_after,100312,core,relational_after,vector,20,2018_1767879__event_001,0.4684659242630005,True
tokyo_100312_relational_after,100312,core,relational_after,vector,21,2018_1767940__event_001,0.4671509861946106,True
tokyo_100312_relational_after,100312,core,relational_after,vector,22,2018_1767925__event_001,0.4662487804889679,True
tokyo_100312_relational_after,100312,core,relational_after,vector,23,2018_1767876__event_001,0.45745694637298584,True
tokyo_100312_relational_after,100312,core,relational_after,vector,24,2018_1767934__event_001,0.45674026012420654,True
tokyo_100312_relational_after,100312,core,relational_after,vector,25,2018_1767902__event_001,0.4559566080570221,True
tokyo_100312_relational_after,100312,core,relational_after,vector,26,2018_1767863__event_001,0.4553819000720978,True
tokyo_100312_relational_after,100312,core,relational_after,vector,27,2018_1767903__event_001,0.45409268140792847,True
tokyo_100312_relational_after,100312,core,relational_after,vector,28,2018_1767893__event_001,0.45084086060523987,True
tokyo_100312_relational_after,100312,core,relational_after,vector,29,2018_1767895__event_001,0.45080602169036865,True
tokyo_100312_relational_after,100312,core,relational_after,vector,30,2018_1767935__event_001,0.44690263271331787,True
tokyo_100312_relational_after,100312,core,relational_after,vector,31,2018_1767887__event_001,0.44686681032180786,True
tokyo_100312_relational_after,100312,core,relational_after,vector,32,2018_1767914__event_001,0.4450627565383911,True
tokyo_100312_relational_after,100312,core,relational_after,vector,33,2018_1767947__event_001,0.44471222162246704,True
tokyo_100312_relational_after,100312,core,relational_after,vector,34,2018_1767921__event_001,0.4439040422439575,True
tokyo_100312_relational_after,100312,core,relational_after,vector,35,2018_1767913__event_001,0.4419425129890442,True
tokyo_100312_relational_after,100312,core,relational_after,vector,36,2018_1767867__event_001,0.43971163034439087,True
tokyo_100312_relational_after,100312,core,relational_after,vector,37,2018_1767870__event_001,0.4396841526031494,True
tokyo_100312_relational_after,100312,core,relational_after,vector,38,2018_1767963__event_002,0.4319165349006653,True
tokyo_100312_relational_after,100312,core,relational_after,vector,39,2018_1767905__event_001,0.42896294593811035,True
tokyo_100312_relational_after,100312,core,relational_after,vector,40,2018_1767953__event_002,0.4253108501434326,True
tokyo_100312_relational_after,100312,core,relational_after,vector,41,2018_1767941__event_001,0.41239801049232483,True
tokyo_100312_relational_after,100312,core,relational_after,vector,42,2018_1767880__event_001,0.4118209183216095,True
tokyo_100312_relational_after,100312,core,relational_after,vector,43,2018_1767958__event_002,0.4092414379119873,True
tokyo_100312_relational_after,100312,core,relational_after,vector,44,2018_1767964__event_001,0.40634483098983765,True
tokyo_100312_relational_after,100312,core,relational_after,vector,45,2018_1767895__event_002,0.40035897493362427,True
tokyo_100312_relational_after,100312,core,relational_after,vector,46,2018_1767957__event_002,0.39707350730895996,True
tokyo_100312_relational_after,100312,core,relational_after,vector,47,2018_1767921__event_002,0.39627745747566223,True
tokyo_100312_relational_after,100312,core,relational_after,vector,48,2018_1767893__event_002,0.3916007876396179,True
tokyo_100312_relational_after,100312,core,relational_after,vector,49,2018_1767926__event_002,0.39087435603141785,True
tokyo_100312_relational_after,100312,core,relational_after,vector,50,2018_1767863__event_002,0.3863973617553711,True
tokyo_100312_relational_after,100312,core,relational_after,vector,51,2018_1767945__event_002,0.38565006852149963,True
tokyo_100312_relational_after,100312,core,relational_after,vector,52,2018_1767935__event_002,0.3852999210357666,True
tokyo_100312_relational_after,100312,core,relational_after,vector,53,2018_1767925__event_002,0.3830709457397461,True
tokyo_100312_relational_after,100312,core,relational_after,vector,54,2018_1767947__event_002,0.3800722658634186,True
tokyo_100312_relational_after,100312,core,relational_after,vector,55,2018_1767885__event_002,0.3796353042125702,True
tokyo_100312_relational_after,100312,core,relational_after,vector,56,2018_1767887__event_002,0.3780415654182434,True
tokyo_100312_relational_after,100312,core,relational_after,vector,57,2018_1767879__event_002,0.3771475851535797,True
tokyo_100312_relational_after,100312,core,relational_after,vector,58,2018_1767941__event_002,0.37569621205329895,True
tokyo_100312_relational_after,100312,core,relational_after,vector,59,2018_1767913__event_002,0.37491530179977417,True
tokyo_100312_relational_after,100312,core,relational_after,vector,60,2018_1767902__event_002,0.3687100410461426,True
tokyo_100312_relational_after,100312,core,relational_after,vector,61,2018_1767934__event_002,0.36349475383758545,True
tokyo_100312_relational_after,100312,core,relational_after,vector,62,2018_1767890__event_002,0.3599063754081726,True
tokyo_100312_relational_after,100312,core,relational_after,vector,63,2018_1767867__event_002,0.35927024483680725,True
tokyo_100312_relational_after,100312,core,relational_after,vector,64,2018_1767870__event_002,0.35603436827659607,True
tokyo_100312_relational_after,100312,core,relational_after,vector,65,2018_1767940__event_002,0.3480077385902405,True
tokyo_100312_relational_after,100312,core,relational_after,vector,66,2018_1767950__event_002,0.3478451371192932,True
tokyo_100312_relational_after,100312,core,relational_after,vector,67,2018_1767907__event_001,0.33253705501556396,True
tokyo_100312_relational_after,100312,core,relational_after,vector,68,2018_1767914__event_002,0.3253433406352997,True
tokyo_100312_relational_after,100312,core,relational_after,vector,69,2018_1767905__event_002,0.31421369314193726,True
tokyo_100312_relational_after,100312,core,relational_after,vector,70,2018_1767964__event_002,0.2902963161468506,True
tokyo_100312_semantic,100312,core,semantic,vector,1,2018_1767925__event_002,0.6722423434257507,True
tokyo_100312_semantic,100312,core,semantic,vector,2,2018_1767913__event_002,0.5799143314361572,True
tokyo_100312_semantic,100312,core,semantic,vector,3,2018_1767933__event_001,0.5574079751968384,True
tokyo_100312_semantic,100312,core,semantic,vector,4,2018_1767887__event_002,0.5450577139854431,True
tokyo_100312_semantic,100312,core,semantic,vector,5,2018_1767885__event_002,0.5417025089263916,True
tokyo_100312_semantic,100312,core,semantic,vector,6,2018_1767926__event_002,0.5398598313331604,True
tokyo_100312_semantic,100312,core,semantic,vector,7,2018_1767866__event_001,0.5383721590042114,True
tokyo_100312_semantic,100312,core,semantic,vector,8,2018_1767935__event_002,0.5285132527351379,True
tokyo_100312_semantic,100312,core,semantic,vector,9,2018_1767885__event_001,0.5262605547904968,True
tokyo_100312_semantic,100312,core,semantic,vector,10,2018_1767914__event_002,0.5251689553260803,True
tokyo_100312_semantic,100312,core,semantic,vector,11,2018_1767902__event_002,0.5200528502464294,True
tokyo_100312_semantic,100312,core,semantic,vector,12,2018_1767953__event_001,0.5147039890289307,True
tokyo_100312_semantic,100312,core,semantic,vector,13,2018_1767879__event_002,0.5103409290313721,True
tokyo_100312_semantic,100312,core,semantic,vector,14,2018_1767934__event_002,0.5101566314697266,True
tokyo_100312_semantic,100312,core,semantic,vector,15,2018_1767863__event_002,0.5072502493858337,True
tokyo_100312_semantic,100312,core,semantic,vector,16,2018_1767867__event_002,0.5051327347755432,True
tokyo_100312_semantic,100312,core,semantic,vector,17,2018_1767947__event_002,0.4880717694759369,True
tokyo_100312_semantic,100312,core,semantic,vector,18,2018_1767957__event_002,0.4868525564670563,True
tokyo_100312_semantic,100312,core,semantic,vector,19,2018_1767893__event_002,0.4826875329017639,True
tokyo_100312_semantic,100312,core,semantic,vector,20,2018_1767925__event_001,0.47981154918670654,True
tokyo_100312_semantic,100312,core,semantic,vector,21,2018_1767933__event_002,0.47864770889282227,True
tokyo_100312_semantic,100312,core,semantic,vector,22,2018_1767963__event_002,0.4714301824569702,True
tokyo_100312_semantic,100312,core,semantic,vector,23,2018_1767866__event_002,0.45919471979141235,True
tokyo_100312_semantic,100312,core,semantic,vector,24,2018_1767890__event_002,0.45887815952301025,True
tokyo_100312_semantic,100312,core,semantic,vector,25,2018_1767950__event_002,0.4458455741405487,True
tokyo_100312_semantic,100312,core,semantic,vector,26,2018_1767941__event_002,0.4429556727409363,True
tokyo_100312_semantic,100312,core,semantic,vector,27,2018_1767921__event_002,0.44162848591804504,True
tokyo_100312_semantic,100312,core,semantic,vector,28,2018_1767953__event_003,0.44141846895217896,True
tokyo_100312_semantic,100312,core,semantic,vector,29,2018_1767895__event_002,0.439016193151474,True
tokyo_100312_semantic,100312,core,semantic,vector,30,2018_1767940__event_002,0.4372873902320862,True
tokyo_100312_semantic,100312,core,semantic,vector,31,2018_1767953__event_002,0.42742007970809937,True
tokyo_100312_semantic,100312,core,semantic,vector,32,2018_1767907__event_002,0.4215835630893707,True
tokyo_100312_semantic,100312,core,semantic,vector,33,2018_1767905__event_002,0.41812604665756226,True
tokyo_100312_semantic,100312,core,semantic,vector,34,2018_1767926__event_001,0.41790771484375,True
tokyo_100312_semantic,100312,core,semantic,vector,35,2018_1767958__event_002,0.40913307666778564,True
tokyo_100312_semantic,100312,core,semantic,vector,36,2018_1767964__event_002,0.4014400839805603,True
tokyo_100312_semantic,100312,core,semantic,vector,37,2018_1767902__event_001,0.4008280634880066,True
tokyo_100312_semantic,100312,core,semantic,vector,38,2018_1767890__event_001,0.39690011739730835,True
tokyo_100312_semantic,100312,core,semantic,vector,39,2018_1767947__event_001,0.3946743309497833,True
tokyo_100312_semantic,100312,core,semantic,vector,40,2018_1767876__event_002,0.393752783536911,True
tokyo_100312_semantic,100312,core,semantic,vector,41,2018_1767870__event_002,0.3922538161277771,True
tokyo_100312_semantic,100312,core,semantic,vector,42,2018_1767935__event_001,0.38482147455215454,True
tokyo_100312_semantic,100312,core,semantic,vector,43,2018_1767879__event_001,0.3843005895614624,True
tokyo_100312_semantic,100312,core,semantic,vector,44,2018_1767950__event_001,0.3811028301715851,True
tokyo_100312_semantic,100312,core,semantic,vector,45,2018_1767893__event_001,0.37966787815093994,True
tokyo_100312_semantic,100312,core,semantic,vector,46,2018_1767957__event_001,0.3774150609970093,True
tokyo_100312_semantic,100312,core,semantic,vector,47,2018_1767913__event_001,0.3740657567977905,True
tokyo_100312_semantic,100312,core,semantic,vector,48,2018_1767870__event_001,0.3711693286895752,True
tokyo_100312_semantic,100312,core,semantic,vector,49,2018_1767963__event_001,0.37028923630714417,True
tokyo_100312_semantic,100312,core,semantic,vector,50,2018_1767940__event_001,0.3700895309448242,True
tokyo_100312_semantic,100312,core,semantic,vector,51,2018_1767905__event_001,0.36853814125061035,True
tokyo_100312_semantic,100312,core,semantic,vector,52,2018_1767934__event_001,0.3683722913265228,True
tokyo_100312_semantic,100312,core,semantic,vector,53,2018_1767914__event_001,0.3661229610443115,True
tokyo_100312_semantic,100312,core,semantic,vector,54,2018_1767945__event_002,0.36611872911453247,True
tokyo_100312_semantic,100312,core,semantic,vector,55,2018_1767867__event_001,0.36609360575675964,True
tokyo_100312_semantic,100312,core,semantic,vector,56,2018_1767863__event_001,0.36338159441947937,True
tokyo_100312_semantic,100312,core,semantic,vector,57,2018_1767887__event_001,0.35799938440322876,True
tokyo_100312_semantic,100312,core,semantic,vector,58,2018_1767895__event_001,0.3550596833229065,True
tokyo_100312_semantic,100312,core,semantic,vector,59,2018_1767876__event_001,0.35240840911865234,True
tokyo_100312_semantic,100312,core,semantic,vector,60,2018_1767921__event_001,0.3390096426010132,True
tokyo_100312_semantic,100312,core,semantic,vector,61,2018_1767941__event_001,0.3304828405380249,True
tokyo_100312_semantic,100312,core,semantic,vector,62,2018_1767964__event_001,0.3180834949016571,True
tokyo_100312_semantic,100312,core,semantic,vector,63,2018_1767958__event_001,0.3041611611843109,True
tokyo_100312_semantic,100312,core,semantic,vector,64,2018_1767907__event_003,0.28487837314605713,True
tokyo_100312_semantic,100312,core,semantic,vector,65,2018_1767903__event_002,0.2816702723503113,True
tokyo_100312_semantic,100312,core,semantic,vector,66,2018_1767945__event_001,0.2785486578941345,True
tokyo_100312_semantic,100312,core,semantic,vector,67,2018_1767880__event_002,0.2524033784866333,True
tokyo_100312_semantic,100312,core,semantic,vector,68,2018_1767903__event_001,0.24869894981384277,True
tokyo_100312_semantic,100312,core,semantic,vector,69,2018_1767907__event_001,0.1865333914756775,True
tokyo_100312_semantic,100312,core,semantic,vector,70,2018_1767880__event_001,0.18487553298473358,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,vector,1,2018_1767957__event_002,0.6714719533920288,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,vector,2,2018_1767890__event_002,0.5787543654441833,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,vector,3,2018_1767950__event_002,0.5722866058349609,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,vector,4,2018_1767905__event_002,0.5702244639396667,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,vector,5,2018_1767935__event_002,0.5659630298614502,True
