query_id,user_id,benchmark_tier,query_type,method,rank,retrieved_event_id,score,is_high_memory_load
tokyo_100159_semantic,100159,core,semantic,flat,7,2018_1765830__event_002,1.6908943051176784,True
tokyo_100159_semantic,100159,core,semantic,flat,8,2018_1765837__event_002,1.647414165843224,True
tokyo_100159_semantic,100159,core,semantic,flat,9,2018_1765800__event_002,1.6265019973064265,True
tokyo_100159_semantic,100159,core,semantic,flat,10,2018_1765796__event_002,1.6061140892621957,True
tokyo_100159_semantic,100159,core,semantic,flat,11,2018_1765816__event_002,1.5862309712383174,True
tokyo_100159_semantic,100159,core,semantic,flat,12,2018_1765788__event_001,1.5668341251226314,True
tokyo_100159_semantic,100159,core,semantic,flat,13,2018_1765788__event_002,1.5668341251226314,True
tokyo_100159_semantic,100159,core,semantic,flat,14,2018_1765796__event_001,1.5668341251226314,True
tokyo_100159_semantic,100159,core,semantic,flat,15,2018_1765809__event_001,1.5668341251226314,True
tokyo_100159_semantic,100159,core,semantic,flat,16,2018_1765802__event_002,1.5294295969366796,True
tokyo_100159_semantic,100159,core,semantic,flat,17,2018_1765818__event_002,1.5113891429754347,True
tokyo_100159_semantic,100159,core,semantic,flat,18,2018_1765814__event_002,1.4597340710003248,True
tokyo_100159_semantic,100159,core,semantic,flat,19,2018_1765827__event_002,1.1737301944938998,True
tokyo_100159_semantic,100159,core,semantic,flat,20,2018_1765792__event_002,1.1578212008938318,True
tokyo_100159_semantic,100159,core,semantic,flat,21,2018_1765797__event_002,1.1578212008938318,True
tokyo_100159_semantic,100159,core,semantic,flat,22,2018_1765827__event_001,1.1578212008938318,True
tokyo_100159_semantic,100159,core,semantic,flat,23,2018_1765792__event_001,1.1423377078655341,True
tokyo_100159_semantic,100159,core,semantic,flat,24,2018_1765825__event_002,1.1423377078655341,True
tokyo_100159_semantic,100159,core,semantic,flat,25,2018_1765805__event_001,1.1125807198169386,True
tokyo_100159_semantic,100159,core,semantic,flat,26,2018_1765836__event_002,1.0982761105621492,True
tokyo_100159_semantic,100159,core,semantic,flat,27,2018_1765784__event_002,1.084334664870951,True
tokyo_100159_semantic,100159,core,semantic,flat,28,2018_1765816__event_001,1.084334664870951,True
tokyo_100159_semantic,100159,core,semantic,flat,29,2018_1765784__event_001,1.070742726174797,True
tokyo_100159_semantic,100159,core,semantic,flat,30,2018_1765797__event_001,1.070742726174797,True
tokyo_100159_semantic,100159,core,semantic,flat,31,2018_1765820__event_002,1.070742726174797,True
tokyo_100159_semantic,100159,core,semantic,flat,32,2018_1765800__event_001,1.0574873141588783,True
tokyo_100159_semantic,100159,core,semantic,flat,33,2018_1765810__event_002,1.0445560834150875,True
tokyo_100159_semantic,100159,core,semantic,flat,34,2018_1765836__event_001,1.0445560834150875,True
tokyo_100159_semantic,100159,core,semantic,flat,35,2018_1765830__event_001,1.0319372850919524,True
tokyo_100159_semantic,100159,core,semantic,flat,36,2018_1765837__event_001,1.0319372850919524,True
tokyo_100159_semantic,100159,core,semantic,flat,37,2018_1765785__event_001,1.0196197312911197,True
tokyo_100159_semantic,100159,core,semantic,flat,38,2018_1765814__event_001,1.0075927619836231,True
tokyo_100159_semantic,100159,core,semantic,flat,39,2018_1765802__event_001,0.9958462142402904,True
tokyo_100159_semantic,100159,core,semantic,flat,40,2018_1765809__event_002,0.9843703935896343,True
tokyo_100159_semantic,100159,core,semantic,flat,41,2018_1765818__event_001,0.9731560473335499,True
tokyo_100159_semantic,100159,core,semantic,flat,42,2018_1765785__event_002,0.9514768284573074,True
tokyo_100159_semantic,100159,core,semantic,flat,43,2018_1765823__event_001,0.5789106004469159,True
tokyo_100159_semantic,100159,core,semantic,flat,44,2018_1765820__event_001,0.5287436570794392,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,1,2018_1765792__event_002,8.736040408358647,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,2,2018_1765792__event_001,5.603446979803941,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,3,2018_1765788__event_001,5.123804099739202,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,4,2018_1765788__event_002,5.123804099739202,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,5,2018_1765827__event_001,4.793374894325822,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,6,2018_1765784__event_001,3.060039037994323,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,7,2018_1765784__event_002,2.5567156425714694,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,8,2018_1765785__event_001,2.4041265127097766,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,9,2018_1765785__event_002,2.2434546913158067,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,10,2018_1765798__event_001,1.7605952917408496,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,11,2018_1765825__event_001,1.7605952917408496,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,12,2018_1765827__event_002,1.7605952917408496,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,13,2018_1765805__event_002,1.7135065617983012,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,14,2018_1765798__event_002,1.6908943051176784,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,15,2018_1765810__event_001,1.6908943051176784,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,16,2018_1765823__event_002,1.6908943051176784,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,17,2018_1765830__event_002,1.6908943051176784,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,18,2018_1765837__event_002,1.647414165843224,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,19,2018_1765800__event_002,1.6265019973064265,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,20,2018_1765816__event_001,1.6265019973064265,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,21,2018_1765796__event_002,1.6061140892621957,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,22,2018_1765800__event_001,1.5862309712383174,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,23,2018_1765816__event_002,1.5862309712383174,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,24,2018_1765796__event_001,1.5668341251226314,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,25,2018_1765809__event_001,1.5668341251226314,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,26,2018_1765802__event_002,1.5294295969366796,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,27,2018_1765818__event_002,1.5113891429754347,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,28,2018_1765814__event_002,1.4597340710003248,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,29,2018_1765797__event_002,1.1578212008938318,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,30,2018_1765825__event_002,1.1423377078655341,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,31,2018_1765805__event_001,1.1125807198169386,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,32,2018_1765836__event_002,1.0982761105621492,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,33,2018_1765797__event_001,1.070742726174797,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,34,2018_1765820__event_002,1.070742726174797,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,35,2018_1765810__event_002,1.0445560834150875,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,36,2018_1765836__event_001,1.0445560834150875,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,37,2018_1765830__event_001,1.0319372850919524,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,38,2018_1765837__event_001,1.0319372850919524,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,39,2018_1765814__event_001,1.0075927619836231,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,40,2018_1765802__event_001,0.9958462142402904,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,41,2018_1765809__event_002,0.9843703935896343,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,42,2018_1765818__event_001,0.9731560473335499,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,43,2018_1765820__event_001,0.0,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,flat,44,2018_1765823__event_001,0.0,True
tokyo_100312_relational_after,100312,core,relational_after,flat,1,2018_1767876__event_002,19.02547793126131,True
tokyo_100312_relational_after,100312,core,relational_after,flat,2,2018_1767879__event_001,16.80763546674753,True
tokyo_100312_relational_after,100312,core,relational_after,flat,3,2018_1767879__event_002,16.80763546674753,True
tokyo_100312_relational_after,100312,core,relational_after,flat,4,2018_1767950__event_002,16.71222857524965,True
tokyo_100312_relational_after,100312,core,relational_after,flat,5,2018_1767950__event_001,16.617903225444064,True
tokyo_100312_relational_after,100312,core,relational_after,flat,6,2018_1767964__event_002,14.556313781114094,True
tokyo_100312_relational_after,100312,core,relational_after,flat,7,2018_1767964__event_001,14.41775762600422,True
tokyo_100312_relational_after,100312,core,relational_after,flat,8,2018_1767941__event_001,14.01747614775715,True
tokyo_100312_relational_after,100312,core,relational_after,flat,9,2018_1767941__event_002,14.01747614775715,True
tokyo_100312_relational_after,100312,core,relational_after,flat,10,2018_1767958__event_001,14.01747614775715,True
tokyo_100312_relational_after,100312,core,relational_after,flat,11,2018_1767958__event_002,14.01747614775715,True
tokyo_100312_relational_after,100312,core,relational_after,flat,12,2018_1767867__event_001,13.39754733151821,True
tokyo_100312_relational_after,100312,core,relational_after,flat,13,2018_1767867__event_002,13.39754733151821,True
tokyo_100312_relational_after,100312,core,relational_after,flat,14,2018_1767876__event_001,13.39754733151821,True
tokyo_100312_relational_after,100312,core,relational_after,flat,15,2018_1767895__event_001,13.39754733151821,True
tokyo_100312_relational_after,100312,core,relational_after,flat,16,2018_1767895__event_002,13.39754733151821,True
tokyo_100312_relational_after,100312,core,relational_after,flat,17,2018_1767921__event_001,13.39754733151821,True
tokyo_100312_relational_after,100312,core,relational_after,flat,18,2018_1767921__event_002,13.39754733151821,True
tokyo_100312_relational_after,100312,core,relational_after,flat,19,2018_1767934__event_001,13.39754733151821,True
tokyo_100312_relational_after,100312,core,relational_after,flat,20,2018_1767934__event_002,13.39754733151821,True
tokyo_100312_relational_after,100312,core,relational_after,flat,21,2018_1767887__event_001,13.164662227667632,True
tokyo_100312_relational_after,100312,core,relational_after,flat,22,2018_1767887__event_002,13.164662227667632,True
tokyo_100312_relational_after,100312,core,relational_after,flat,23,2018_1767893__event_001,13.164662227667632,True
tokyo_100312_relational_after,100312,core,relational_after,flat,24,2018_1767893__event_002,13.164662227667632,True
tokyo_100312_relational_after,100312,core,relational_after,flat,25,2018_1767913__event_001,13.164662227667632,True
tokyo_100312_relational_after,100312,core,relational_after,flat,26,2018_1767913__event_002,13.164662227667632,True
tokyo_100312_relational_after,100312,core,relational_after,flat,27,2018_1767947__event_001,13.164662227667632,True
tokyo_100312_relational_after,100312,core,relational_after,flat,28,2018_1767947__event_002,13.164662227667632,True
tokyo_100312_relational_after,100312,core,relational_after,flat,29,2018_1767963__event_001,13.164662227667632,True
tokyo_100312_relational_after,100312,core,relational_after,flat,30,2018_1767963__event_002,13.164662227667632,True
tokyo_100312_relational_after,100312,core,relational_after,flat,31,2018_1767863__event_001,12.939735121019663,True
tokyo_100312_relational_after,100312,core,relational_after,flat,32,2018_1767863__event_002,12.830129426625735,True
tokyo_100312_relational_after,100312,core,relational_after,flat,33,2018_1767905__event_002,12.830129426625735,True
tokyo_100312_relational_after,100312,core,relational_after,flat,34,2018_1767914__event_001,12.830129426625735,True
tokyo_100312_relational_after,100312,core,relational_after,flat,35,2018_1767914__event_002,12.830129426625735,True
tokyo_100312_relational_after,100312,core,relational_after,flat,36,2018_1767940__event_002,12.830129426625735,True
tokyo_100312_relational_after,100312,core,relational_after,flat,37,2018_1767957__event_002,12.830129426625735,True
tokyo_100312_relational_after,100312,core,relational_after,flat,38,2018_1767905__event_001,12.72236496059936,True
tokyo_100312_relational_after,100312,core,relational_after,flat,39,2018_1767940__event_001,12.72236496059936,True
tokyo_100312_relational_after,100312,core,relational_after,flat,40,2018_1767957__event_001,12.72236496059936,True
tokyo_100312_relational_after,100312,core,relational_after,flat,41,2018_1767925__event_002,12.6163957141403,True
tokyo_100312_relational_after,100312,core,relational_after,flat,42,2018_1767925__event_001,12.512177198682448,True
tokyo_100312_relational_after,100312,core,relational_after,flat,43,2018_1767890__event_002,12.385107158866766,True
tokyo_100312_relational_after,100312,core,relational_after,flat,44,2018_1767890__event_001,12.288759630685096,True
tokyo_100312_relational_after,100312,core,relational_after,flat,45,2018_1767902__event_001,11.736571793406585,True
tokyo_100312_relational_after,100312,core,relational_after,flat,46,2018_1767902__event_002,11.736571793406585,True
tokyo_100312_relational_after,100312,core,relational_after,flat,47,2018_1767926__event_001,11.736571793406585,True
tokyo_100312_relational_after,100312,core,relational_after,flat,48,2018_1767926__event_002,11.736571793406585,True
tokyo_100312_relational_after,100312,core,relational_after,flat,49,2018_1767907__event_003,2.098899213988678,True
tokyo_100312_relational_after,100312,core,relational_after,flat,50,2018_1767935__event_001,2.064411790919687,True
tokyo_100312_relational_after,100312,core,relational_after,flat,51,2018_1767870__event_001,2.0275660934784887,True
tokyo_100312_relational_after,100312,core,relational_after,flat,52,2018_1767870__event_002,2.0275660934784887,True
tokyo_100312_relational_after,100312,core,relational_after,flat,53,2018_1767903__event_002,1.9707780498472283,True
tokyo_100312_relational_after,100312,core,relational_after,flat,54,2018_1767935__event_002,1.9576844457465858,True
tokyo_100312_relational_after,100312,core,relational_after,flat,55,2018_1767885__event_001,1.7713485375958855,True
tokyo_100312_relational_after,100312,core,relational_after,flat,56,2018_1767945__event_001,1.7469495207870458,True
tokyo_100312_relational_after,100312,core,relational_after,flat,57,2018_1767945__event_002,1.7204920421078826,True
tokyo_100312_relational_after,100312,core,relational_after,flat,58,2018_1767953__event_001,1.6290806157848952,True
tokyo_100312_relational_after,100312,core,relational_after,flat,59,2018_1767866__event_002,1.5205269336288336,True
tokyo_100312_relational_after,100312,core,relational_after,flat,60,2018_1767933__event_002,1.5205269336288336,True
tokyo_100312_relational_after,100312,core,relational_after,flat,61,2018_1767953__event_003,1.5205269336288336,True
tokyo_100312_relational_after,100312,core,relational_after,flat,62,2018_1767866__event_001,1.507966527049412,True
tokyo_100312_relational_after,100312,core,relational_after,flat,63,2018_1767933__event_001,1.507966527049412,True
tokyo_100312_relational_after,100312,core,relational_after,flat,64,2018_1767880__event_001,1.4715002706375768,True
tokyo_100312_relational_after,100312,core,relational_after,flat,65,2018_1767880__event_002,1.4715002706375768,True
tokyo_100312_relational_after,100312,core,relational_after,flat,66,2018_1767907__event_002,0.8171099690323298,True
tokyo_100312_relational_after,100312,core,relational_after,flat,67,2018_1767907__event_001,0.7208878813002113,True
tokyo_100312_relational_after,100312,core,relational_after,flat,68,2018_1767903__event_001,0.5778732809114623,True
tokyo_100312_relational_after,100312,core,relational_after,flat,69,2018_1767885__event_002,0.0,True
tokyo_100312_relational_after,100312,core,relational_after,flat,70,2018_1767953__event_002,0.0,True
tokyo_100312_semantic,100312,core,semantic,flat,1,2018_1767925__event_002,5.040903542874069,True
tokyo_100312_semantic,100312,core,semantic,flat,2,2018_1767885__event_001,1.4697558855230815,True
tokyo_100312_semantic,100312,core,semantic,flat,3,2018_1767885__event_002,1.4697558855230815,True
tokyo_100312_semantic,100312,core,semantic,flat,4,2018_1767964__event_001,1.4417757626004226,True
tokyo_100312_semantic,100312,core,semantic,flat,5,2018_1767941__event_001,1.401747614775715,True
tokyo_100312_semantic,100312,core,semantic,flat,6,2018_1767941__event_002,1.401747614775715,True
tokyo_100312_semantic,100312,core,semantic,flat,7,2018_1767958__event_001,1.401747614775715,True
tokyo_100312_semantic,100312,core,semantic,flat,8,2018_1767958__event_002,1.401747614775715,True
tokyo_100312_semantic,100312,core,semantic,flat,9,2018_1767935__event_001,1.3762745272797912,True
tokyo_100312_semantic,100312,core,semantic,flat,10,2018_1767870__event_001,1.3517107289856591,True
tokyo_100312_semantic,100312,core,semantic,flat,11,2018_1767870__event_002,1.3517107289856591,True
tokyo_100312_semantic,100312,core,semantic,flat,12,2018_1767953__event_001,1.3517107289856591,True
tokyo_100312_semantic,100312,core,semantic,flat,13,2018_1767867__event_001,1.3397547331518207,True
tokyo_100312_semantic,100312,core,semantic,flat,14,2018_1767867__event_002,1.3397547331518207,True
tokyo_100312_semantic,100312,core,semantic,flat,15,2018_1767876__event_001,1.3397547331518207,True
tokyo_100312_semantic,100312,core,semantic,flat,16,2018_1767876__event_002,1.3397547331518207,True
tokyo_100312_semantic,100312,core,semantic,flat,17,2018_1767895__event_001,1.3397547331518207,True
tokyo_100312_semantic,100312,core,semantic,flat,18,2018_1767895__event_002,1.3397547331518207,True
tokyo_100312_semantic,100312,core,semantic,flat,19,2018_1767921__event_001,1.3397547331518207,True
tokyo_100312_semantic,100312,core,semantic,flat,20,2018_1767921__event_002,1.3397547331518207,True
tokyo_100312_semantic,100312,core,semantic,flat,21,2018_1767934__event_001,1.3397547331518207,True
tokyo_100312_semantic,100312,core,semantic,flat,22,2018_1767934__event_002,1.3397547331518207,True
tokyo_100312_semantic,100312,core,semantic,flat,23,2018_1767887__event_001,1.3164662227667632,True
tokyo_100312_semantic,100312,core,semantic,flat,24,2018_1767887__event_002,1.3164662227667632,True
tokyo_100312_semantic,100312,core,semantic,flat,25,2018_1767893__event_001,1.3164662227667632,True
tokyo_100312_semantic,100312,core,semantic,flat,26,2018_1767893__event_002,1.3164662227667632,True
tokyo_100312_semantic,100312,core,semantic,flat,27,2018_1767913__event_001,1.3164662227667632,True
tokyo_100312_semantic,100312,core,semantic,flat,28,2018_1767913__event_002,1.3164662227667632,True
tokyo_100312_semantic,100312,core,semantic,flat,29,2018_1767947__event_001,1.3164662227667632,True
tokyo_100312_semantic,100312,core,semantic,flat,30,2018_1767947__event_002,1.3164662227667632,True
tokyo_100312_semantic,100312,core,semantic,flat,31,2018_1767963__event_001,1.3164662227667632,True
tokyo_100312_semantic,100312,core,semantic,flat,32,2018_1767963__event_002,1.3164662227667632,True
tokyo_100312_semantic,100312,core,semantic,flat,33,2018_1767935__event_002,1.3051229638310573,True
tokyo_100312_semantic,100312,core,semantic,flat,34,2018_1767863__event_001,1.293973512101966,True
tokyo_100312_semantic,100312,core,semantic,flat,35,2018_1767863__event_002,1.283012942662574,True
tokyo_100312_semantic,100312,core,semantic,flat,36,2018_1767905__event_002,1.283012942662574,True
tokyo_100312_semantic,100312,core,semantic,flat,37,2018_1767914__event_001,1.283012942662574,True
tokyo_100312_semantic,100312,core,semantic,flat,38,2018_1767914__event_002,1.283012942662574,True
tokyo_100312_semantic,100312,core,semantic,flat,39,2018_1767940__event_002,1.283012942662574,True
tokyo_100312_semantic,100312,core,semantic,flat,40,2018_1767957__event_002,1.283012942662574,True
tokyo_100312_semantic,100312,core,semantic,flat,41,2018_1767905__event_001,1.2722364960599364,True
tokyo_100312_semantic,100312,core,semantic,flat,42,2018_1767940__event_001,1.2722364960599364,True
tokyo_100312_semantic,100312,core,semantic,flat,43,2018_1767957__event_001,1.2722364960599364,True
tokyo_100312_semantic,100312,core,semantic,flat,44,2018_1767866__event_002,1.2616395714140303,True
tokyo_100312_semantic,100312,core,semantic,flat,45,2018_1767933__event_002,1.2616395714140303,True
tokyo_100312_semantic,100312,core,semantic,flat,46,2018_1767953__event_003,1.2616395714140303,True
tokyo_100312_semantic,100312,core,semantic,flat,47,2018_1767866__event_001,1.2512177198682453,True
tokyo_100312_semantic,100312,core,semantic,flat,48,2018_1767925__event_001,1.2512177198682453,True
tokyo_100312_semantic,100312,core,semantic,flat,49,2018_1767933__event_001,1.2512177198682453,True
tokyo_100312_semantic,100312,core,semantic,flat,50,2018_1767890__event_002,1.2111970479967455,True
tokyo_100312_semantic,100312,core,semantic,flat,51,2018_1767890__event_001,1.2015887305262365,True
tokyo_100312_semantic,100312,core,semantic,flat,52,2018_1767902__event_001,1.1736571793406587,True
tokyo_100312_semantic,100312,core,semantic,flat,53,2018_1767902__event_002,1.1736571793406587,True
tokyo_100312_semantic,100312,core,semantic,flat,54,2018_1767926__event_001,1.1736571793406587,True
tokyo_100312_semantic,100312,core,semantic,flat,55,2018_1767926__event_002,1.1736571793406587,True
tokyo_100312_semantic,100312,core,semantic,flat,56,2018_1767879__event_001,1.1646330138580305,True
tokyo_100312_semantic,100312,core,semantic,flat,57,2018_1767879__event_002,1.1646330138580305,True
tokyo_100312_semantic,100312,core,semantic,flat,58,2018_1767950__event_002,1.1557465618229246,True
tokyo_100312_semantic,100312,core,semantic,flat,59,2018_1767950__event_001,1.1469946947385885,True
tokyo_100312_semantic,100312,core,semantic,flat,60,2018_1767953__event_002,1.1298826681759921,True
tokyo_100312_semantic,100312,core,semantic,flat,61,2018_1767964__event_002,0.7278156890557049,True
tokyo_100312_semantic,100312,core,semantic,flat,62,2018_1767907__event_001,0.7208878813002113,True
tokyo_100312_semantic,100312,core,semantic,flat,63,2018_1767907__event_003,0.6154410818530015,True
tokyo_100312_semantic,100312,core,semantic,flat,64,2018_1767880__event_001,0.610480133473256,True
tokyo_100312_semantic,100312,core,semantic,flat,65,2018_1767880__event_002,0.610480133473256,True
tokyo_100312_semantic,100312,core,semantic,flat,66,2018_1767945__event_001,0.5823165069290153,True
tokyo_100312_semantic,100312,core,semantic,flat,67,2018_1767903__event_001,0.5778732809114623,True
tokyo_100312_semantic,100312,core,semantic,flat,68,2018_1767903__event_002,0.5778732809114623,True
tokyo_100312_semantic,100312,core,semantic,flat,69,2018_1767945__event_002,0.5734973473692943,True
tokyo_100312_semantic,100312,core,semantic,flat,70,2018_1767907__event_002,0.5485730007327976,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,flat,1,2018_1767957__event_002,8.708620324396215,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,flat,2,2018_1767958__event_001,5.31558751251456,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,flat,3,2018_1767958__event_002,5.31558751251456,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,flat,4,2018_1767963__event_001,4.992190705818245,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,flat,5,2018_1767963__event_002,4.992190705818245,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,flat,6,2018_1767957__event_001,4.824466516037933,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,flat,7,2018_1767964__event_001,2.8835515252008452,True
