query_id,user_id,benchmark_tier,query_type,method,rank,retrieved_event_id,score,is_high_memory_load
tokyo_100159_relational_after,100159,core,relational_after,graph,44,2018_1765816__event_001,0.009615384615384616,True
tokyo_100159_semantic,100159,core,semantic,graph,1,2018_1765805__event_002,0.03278688524590164,True
tokyo_100159_semantic,100159,core,semantic,graph,2,2018_1765837__event_002,0.03200204813108039,True
tokyo_100159_semantic,100159,core,semantic,graph,3,2018_1765827__event_002,0.03125763125763126,True
tokyo_100159_semantic,100159,core,semantic,graph,4,2018_1765827__event_001,0.030776515151515152,True
tokyo_100159_semantic,100159,core,semantic,graph,5,2018_1765823__event_002,0.030309988518943745,True
tokyo_100159_semantic,100159,core,semantic,graph,6,2018_1765837__event_001,0.026736111111111113,True
tokyo_100159_semantic,100159,core,semantic,graph,7,2018_1765823__event_001,0.026333789329685362,True
tokyo_100159_semantic,100159,core,semantic,graph,8,2018_1765805__event_001,0.026129032258064518,True
tokyo_100159_semantic,100159,core,semantic,graph,9,2018_1765816__event_001,0.015151515151515152,True
tokyo_100159_semantic,100159,core,semantic,graph,10,2018_1765814__event_002,0.014925373134328358,True
tokyo_100159_semantic,100159,core,semantic,graph,11,2018_1765818__event_002,0.014705882352941176,True
tokyo_100159_semantic,100159,core,semantic,graph,12,2018_1765816__event_002,0.014492753623188406,True
tokyo_100159_semantic,100159,core,semantic,graph,13,2018_1765798__event_001,0.014285714285714285,True
tokyo_100159_semantic,100159,core,semantic,graph,14,2018_1765798__event_002,0.014084507042253521,True
tokyo_100159_semantic,100159,core,semantic,graph,15,2018_1765800__event_002,0.013888888888888888,True
tokyo_100159_semantic,100159,core,semantic,graph,16,2018_1765810__event_001,0.0136986301369863,True
tokyo_100159_semantic,100159,core,semantic,graph,17,2018_1765825__event_001,0.013513513513513514,True
tokyo_100159_semantic,100159,core,semantic,graph,18,2018_1765830__event_002,0.013333333333333334,True
tokyo_100159_semantic,100159,core,semantic,graph,19,2018_1765792__event_002,0.013157894736842105,True
tokyo_100159_semantic,100159,core,semantic,graph,20,2018_1765788__event_001,0.012987012987012988,True
tokyo_100159_semantic,100159,core,semantic,graph,21,2018_1765788__event_002,0.01282051282051282,True
tokyo_100159_semantic,100159,core,semantic,graph,22,2018_1765792__event_001,0.012658227848101266,True
tokyo_100159_semantic,100159,core,semantic,graph,23,2018_1765784__event_001,0.0125,True
tokyo_100159_semantic,100159,core,semantic,graph,24,2018_1765796__event_001,0.012345679012345678,True
tokyo_100159_semantic,100159,core,semantic,graph,25,2018_1765809__event_001,0.012195121951219513,True
tokyo_100159_semantic,100159,core,semantic,graph,26,2018_1765802__event_002,0.012048192771084338,True
tokyo_100159_semantic,100159,core,semantic,graph,27,2018_1765800__event_001,0.011904761904761904,True
tokyo_100159_semantic,100159,core,semantic,graph,28,2018_1765796__event_002,0.011764705882352941,True
tokyo_100159_semantic,100159,core,semantic,graph,29,2018_1765797__event_001,0.011494252873563218,True
tokyo_100159_semantic,100159,core,semantic,graph,30,2018_1765830__event_001,0.011363636363636364,True
tokyo_100159_semantic,100159,core,semantic,graph,31,2018_1765820__event_001,0.011235955056179775,True
tokyo_100159_semantic,100159,core,semantic,graph,32,2018_1765802__event_001,0.01098901098901099,True
tokyo_100159_semantic,100159,core,semantic,graph,33,2018_1765797__event_002,0.010869565217391304,True
tokyo_100159_semantic,100159,core,semantic,graph,34,2018_1765818__event_001,0.010752688172043012,True
tokyo_100159_semantic,100159,core,semantic,graph,35,2018_1765820__event_002,0.010638297872340425,True
tokyo_100159_semantic,100159,core,semantic,graph,36,2018_1765785__event_002,0.010526315789473684,True
tokyo_100159_semantic,100159,core,semantic,graph,37,2018_1765836__event_001,0.010416666666666666,True
tokyo_100159_semantic,100159,core,semantic,graph,38,2018_1765810__event_002,0.010309278350515464,True
tokyo_100159_semantic,100159,core,semantic,graph,39,2018_1765814__event_001,0.01020408163265306,True
tokyo_100159_semantic,100159,core,semantic,graph,40,2018_1765784__event_002,0.010101010101010102,True
tokyo_100159_semantic,100159,core,semantic,graph,41,2018_1765785__event_001,0.009900990099009901,True
tokyo_100159_semantic,100159,core,semantic,graph,42,2018_1765825__event_002,0.00980392156862745,True
tokyo_100159_semantic,100159,core,semantic,graph,43,2018_1765809__event_002,0.009708737864077669,True
tokyo_100159_semantic,100159,core,semantic,graph,44,2018_1765836__event_002,0.009615384615384616,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,1,2018_1765792__event_002,0.03278688524590164,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,2,2018_1765792__event_001,0.03200204813108039,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,3,2018_1765827__event_001,0.03200204813108039,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,4,2018_1765816__event_001,0.031009615384615385,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,5,2018_1765827__event_002,0.031009615384615385,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,6,2018_1765816__event_002,0.028850145288501453,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,7,2018_1765788__event_001,0.015151515151515152,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,8,2018_1765823__event_002,0.014925373134328358,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,9,2018_1765788__event_002,0.014705882352941176,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,10,2018_1765837__event_002,0.014492753623188406,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,11,2018_1765818__event_002,0.014285714285714285,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,12,2018_1765798__event_001,0.014084507042253521,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,13,2018_1765796__event_001,0.013888888888888888,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,14,2018_1765784__event_001,0.013513513513513514,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,15,2018_1765810__event_001,0.013333333333333334,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,16,2018_1765805__event_002,0.013157894736842105,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,17,2018_1765798__event_002,0.012987012987012988,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,18,2018_1765814__event_002,0.01282051282051282,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,19,2018_1765825__event_001,0.012658227848101266,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,20,2018_1765830__event_002,0.0125,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,21,2018_1765800__event_002,0.012345679012345678,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,22,2018_1765796__event_002,0.012195121951219513,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,23,2018_1765800__event_001,0.012048192771084338,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,24,2018_1765809__event_001,0.011904761904761904,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,25,2018_1765802__event_002,0.011764705882352941,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,26,2018_1765823__event_001,0.011627906976744186,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,27,2018_1765820__event_001,0.011494252873563218,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,28,2018_1765797__event_001,0.011363636363636364,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,29,2018_1765802__event_001,0.011235955056179775,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,30,2018_1765785__event_002,0.011111111111111112,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,31,2018_1765820__event_002,0.01098901098901099,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,32,2018_1765797__event_002,0.010869565217391304,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,33,2018_1765830__event_001,0.010752688172043012,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,34,2018_1765818__event_001,0.010638297872340425,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,35,2018_1765837__event_001,0.010526315789473684,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,36,2018_1765785__event_001,0.010416666666666666,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,37,2018_1765784__event_002,0.010309278350515464,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,38,2018_1765814__event_001,0.01020408163265306,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,39,2018_1765805__event_001,0.010101010101010102,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,40,2018_1765836__event_001,0.01,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,41,2018_1765825__event_002,0.009900990099009901,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,42,2018_1765810__event_002,0.00980392156862745,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,43,2018_1765836__event_002,0.009708737864077669,True
tokyo_100159_temporal_spatial,100159,core,temporal_spatial,graph,44,2018_1765809__event_002,0.009615384615384616,True
tokyo_100312_relational_after,100312,core,relational_after,graph,1,2018_1767876__event_001,0.03278688524590164,True
tokyo_100312_relational_after,100312,core,relational_after,graph,2,2018_1767921__event_001,0.03200204813108039,True
tokyo_100312_relational_after,100312,core,relational_after,graph,3,2018_1767895__event_001,0.03125763125763126,True
tokyo_100312_relational_after,100312,core,relational_after,graph,4,2018_1767913__event_001,0.03055037313432836,True
tokyo_100312_relational_after,100312,core,relational_after,graph,5,2018_1767905__event_001,0.029877369007803793,True
tokyo_100312_relational_after,100312,core,relational_after,graph,6,2018_1767876__event_002,0.028177225029148854,True
tokyo_100312_relational_after,100312,core,relational_after,graph,7,2018_1767921__event_002,0.025525990099009903,True
tokyo_100312_relational_after,100312,core,relational_after,graph,8,2018_1767913__event_002,0.0253441802252816,True
tokyo_100312_relational_after,100312,core,relational_after,graph,9,2018_1767895__event_002,0.024675324675324677,True
tokyo_100312_relational_after,100312,core,relational_after,graph,10,2018_1767905__event_002,0.024386724386724387,True
tokyo_100312_relational_after,100312,core,relational_after,graph,11,2018_1767925__event_001,0.015151515151515152,True
tokyo_100312_relational_after,100312,core,relational_after,graph,12,2018_1767863__event_001,0.014925373134328358,True
tokyo_100312_relational_after,100312,core,relational_after,graph,13,2018_1767887__event_001,0.014705882352941176,True
tokyo_100312_relational_after,100312,core,relational_after,graph,14,2018_1767940__event_001,0.014492753623188406,True
tokyo_100312_relational_after,100312,core,relational_after,graph,15,2018_1767914__event_001,0.014285714285714285,True
tokyo_100312_relational_after,100312,core,relational_after,graph,16,2018_1767957__event_001,0.014084507042253521,True
tokyo_100312_relational_after,100312,core,relational_after,graph,17,2018_1767964__event_001,0.013888888888888888,True
tokyo_100312_relational_after,100312,core,relational_after,graph,18,2018_1767867__event_001,0.0136986301369863,True
tokyo_100312_relational_after,100312,core,relational_after,graph,19,2018_1767934__event_001,0.013513513513513514,True
tokyo_100312_relational_after,100312,core,relational_after,graph,20,2018_1767893__event_001,0.013333333333333334,True
tokyo_100312_relational_after,100312,core,relational_after,graph,21,2018_1767963__event_001,0.013157894736842105,True
tokyo_100312_relational_after,100312,core,relational_after,graph,22,2018_1767941__event_001,0.012987012987012988,True
tokyo_100312_relational_after,100312,core,relational_after,graph,23,2018_1767950__event_001,0.01282051282051282,True
tokyo_100312_relational_after,100312,core,relational_after,graph,24,2018_1767890__event_001,0.012658227848101266,True
tokyo_100312_relational_after,100312,core,relational_after,graph,25,2018_1767958__event_001,0.0125,True
tokyo_100312_relational_after,100312,core,relational_after,graph,26,2018_1767947__event_001,0.012345679012345678,True
tokyo_100312_relational_after,100312,core,relational_after,graph,27,2018_1767879__event_001,0.012195121951219513,True
tokyo_100312_relational_after,100312,core,relational_after,graph,28,2018_1767926__event_001,0.011904761904761904,True
tokyo_100312_relational_after,100312,core,relational_after,graph,29,2018_1767902__event_001,0.011764705882352941,True
tokyo_100312_relational_after,100312,core,relational_after,graph,30,2018_1767879__event_002,0.011627906976744186,True
tokyo_100312_relational_after,100312,core,relational_after,graph,31,2018_1767950__event_002,0.011494252873563218,True
tokyo_100312_relational_after,100312,core,relational_after,graph,32,2018_1767925__event_002,0.011363636363636364,True
tokyo_100312_relational_after,100312,core,relational_after,graph,33,2018_1767907__event_003,0.011235955056179775,True
tokyo_100312_relational_after,100312,core,relational_after,graph,34,2018_1767964__event_002,0.011111111111111112,True
tokyo_100312_relational_after,100312,core,relational_after,graph,35,2018_1767957__event_002,0.01098901098901099,True
tokyo_100312_relational_after,100312,core,relational_after,graph,36,2018_1767903__event_002,0.010869565217391304,True
tokyo_100312_relational_after,100312,core,relational_after,graph,37,2018_1767870__event_001,0.010752688172043012,True
tokyo_100312_relational_after,100312,core,relational_after,graph,38,2018_1767935__event_001,0.010526315789473684,True
tokyo_100312_relational_after,100312,core,relational_after,graph,39,2018_1767903__event_001,0.010416666666666666,True
tokyo_100312_relational_after,100312,core,relational_after,graph,40,2018_1767867__event_002,0.010309278350515464,True
tokyo_100312_relational_after,100312,core,relational_after,graph,41,2018_1767934__event_002,0.01020408163265306,True
tokyo_100312_relational_after,100312,core,relational_after,graph,42,2018_1767887__event_002,0.01,True
tokyo_100312_relational_after,100312,core,relational_after,graph,43,2018_1767893__event_002,0.00980392156862745,True
tokyo_100312_relational_after,100312,core,relational_after,graph,44,2018_1767890__event_002,0.009708737864077669,True
tokyo_100312_relational_after,100312,core,relational_after,graph,45,2018_1767863__event_002,0.009615384615384616,True
tokyo_100312_relational_after,100312,core,relational_after,graph,46,2018_1767940__event_002,0.009433962264150943,True
tokyo_100312_relational_after,100312,core,relational_after,graph,47,2018_1767963__event_002,0.009345794392523364,True
tokyo_100312_relational_after,100312,core,relational_after,graph,48,2018_1767945__event_001,0.009259259259259259,True
tokyo_100312_relational_after,100312,core,relational_after,graph,49,2018_1767947__event_002,0.009174311926605505,True
tokyo_100312_relational_after,100312,core,relational_after,graph,50,2018_1767914__event_002,0.00909090909090909,True
tokyo_100312_relational_after,100312,core,relational_after,graph,51,2018_1767958__event_002,0.009009009009009009,True
tokyo_100312_relational_after,100312,core,relational_after,graph,52,2018_1767941__event_002,0.008928571428571428,True
tokyo_100312_relational_after,100312,core,relational_after,graph,53,2018_1767907__event_002,0.008849557522123894,True
tokyo_100312_relational_after,100312,core,relational_after,graph,54,2018_1767926__event_002,0.008771929824561403,True
tokyo_100312_relational_after,100312,core,relational_after,graph,55,2018_1767902__event_002,0.008695652173913044,True
tokyo_100312_relational_after,100312,core,relational_after,graph,56,2018_1767866__event_001,0.008620689655172414,True
tokyo_100312_relational_after,100312,core,relational_after,graph,57,2018_1767933__event_001,0.008547008547008548,True
tokyo_100312_relational_after,100312,core,relational_after,graph,58,2018_1767907__event_001,0.00847457627118644,True
tokyo_100312_relational_after,100312,core,relational_after,graph,59,2018_1767945__event_002,0.008403361344537815,True
tokyo_100312_relational_after,100312,core,relational_after,graph,60,2018_1767953__event_001,0.008333333333333333,True
tokyo_100312_relational_after,100312,core,relational_after,graph,61,2018_1767885__event_001,0.008264462809917356,True
tokyo_100312_relational_after,100312,core,relational_after,graph,62,2018_1767880__event_001,0.00819672131147541,True
tokyo_100312_relational_after,100312,core,relational_after,graph,63,2018_1767880__event_002,0.008130081300813009,True
tokyo_100312_relational_after,100312,core,relational_after,graph,64,2018_1767870__event_002,0.008064516129032258,True
tokyo_100312_relational_after,100312,core,relational_after,graph,65,2018_1767866__event_002,0.008,True
tokyo_100312_relational_after,100312,core,relational_after,graph,66,2018_1767953__event_003,0.007936507936507936,True
tokyo_100312_relational_after,100312,core,relational_after,graph,67,2018_1767935__event_002,0.007874015748031496,True
tokyo_100312_relational_after,100312,core,relational_after,graph,68,2018_1767933__event_002,0.0078125,True
tokyo_100312_relational_after,100312,core,relational_after,graph,69,2018_1767953__event_002,0.007751937984496124,True
tokyo_100312_relational_after,100312,core,relational_after,graph,70,2018_1767885__event_002,0.007692307692307693,True
tokyo_100312_semantic,100312,core,semantic,graph,1,2018_1767925__event_002,0.03278688524590164,True
tokyo_100312_semantic,100312,core,semantic,graph,2,2018_1767958__event_002,0.03200204813108039,True
tokyo_100312_semantic,100312,core,semantic,graph,3,2018_1767887__event_002,0.03125763125763126,True
tokyo_100312_semantic,100312,core,semantic,graph,4,2018_1767913__event_002,0.03055037313432836,True
tokyo_100312_semantic,100312,core,semantic,graph,5,2018_1767941__event_002,0.029877369007803793,True
tokyo_100312_semantic,100312,core,semantic,graph,6,2018_1767925__event_001,0.028474711270410194,True
tokyo_100312_semantic,100312,core,semantic,graph,7,2018_1767958__event_001,0.02738970588235294,True
tokyo_100312_semantic,100312,core,semantic,graph,8,2018_1767941__event_001,0.02564935064935065,True
tokyo_100312_semantic,100312,core,semantic,graph,9,2018_1767887__event_001,0.025151515151515154,True
tokyo_100312_semantic,100312,core,semantic,graph,10,2018_1767913__event_001,0.025122549019607844,True
tokyo_100312_semantic,100312,core,semantic,graph,11,2018_1767963__event_002,0.015151515151515152,True
tokyo_100312_semantic,100312,core,semantic,graph,12,2018_1767947__event_002,0.014925373134328358,True
tokyo_100312_semantic,100312,core,semantic,graph,13,2018_1767957__event_002,0.014705882352941176,True
tokyo_100312_semantic,100312,core,semantic,graph,14,2018_1767893__event_002,0.014492753623188406,True
tokyo_100312_semantic,100312,core,semantic,graph,15,2018_1767964__event_002,0.014285714285714285,True
tokyo_100312_semantic,100312,core,semantic,graph,16,2018_1767934__event_002,0.014084507042253521,True
tokyo_100312_semantic,100312,core,semantic,graph,17,2018_1767867__event_002,0.013888888888888888,True
tokyo_100312_semantic,100312,core,semantic,graph,18,2018_1767947__event_001,0.0136986301369863,True
tokyo_100312_semantic,100312,core,semantic,graph,19,2018_1767963__event_001,0.013513513513513514,True
tokyo_100312_semantic,100312,core,semantic,graph,20,2018_1767885__event_002,0.013333333333333334,True
tokyo_100312_semantic,100312,core,semantic,graph,21,2018_1767893__event_001,0.013157894736842105,True
tokyo_100312_semantic,100312,core,semantic,graph,22,2018_1767867__event_001,0.012987012987012988,True
tokyo_100312_semantic,100312,core,semantic,graph,23,2018_1767914__event_002,0.01282051282051282,True
tokyo_100312_semantic,100312,core,semantic,graph,24,2018_1767934__event_001,0.012658227848101266,True
tokyo_100312_semantic,100312,core,semantic,graph,25,2018_1767895__event_002,0.0125,True
tokyo_100312_semantic,100312,core,semantic,graph,26,2018_1767935__event_002,0.012195121951219513,True
tokyo_100312_semantic,100312,core,semantic,graph,27,2018_1767921__event_002,0.012048192771084338,True
tokyo_100312_semantic,100312,core,semantic,graph,28,2018_1767876__event_002,0.011904761904761904,True
tokyo_100312_semantic,100312,core,semantic,graph,29,2018_1767957__event_001,0.011627906976744186,True
tokyo_100312_semantic,100312,core,semantic,graph,30,2018_1767890__event_002,0.011494252873563218,True
tokyo_100312_semantic,100312,core,semantic,graph,31,2018_1767964__event_001,0.011235955056179775,True
tokyo_100312_semantic,100312,core,semantic,graph,32,2018_1767902__event_001,0.011111111111111112,True
tokyo_100312_semantic,100312,core,semantic,graph,33,2018_1767950__event_002,0.01098901098901099,True
tokyo_100312_semantic,100312,core,semantic,graph,34,2018_1767914__event_001,0.010869565217391304,True
tokyo_100312_semantic,100312,core,semantic,graph,35,2018_1767926__event_001,0.010752688172043012,True
tokyo_100312_semantic,100312,core,semantic,graph,36,2018_1767895__event_001,0.010638297872340425,True
tokyo_100312_semantic,100312,core,semantic,graph,37,2018_1767902__event_002,0.010526315789473684,True
tokyo_100312_semantic,100312,core,semantic,graph,38,2018_1767953__event_002,0.010309278350515464,True
tokyo_100312_semantic,100312,core,semantic,graph,39,2018_1767926__event_002,0.01020408163265306,True
tokyo_100312_semantic,100312,core,semantic,graph,40,2018_1767863__event_002,0.010101010101010102,True
tokyo_100312_semantic,100312,core,semantic,graph,41,2018_1767879__event_002,0.009900990099009901,True
tokyo_100312_semantic,100312,core,semantic,graph,42,2018_1767935__event_001,0.00980392156862745,True
tokyo_100312_semantic,100312,core,semantic,graph,43,2018_1767921__event_001,0.009708737864077669,True
tokyo_100312_semantic,100312,core,semantic,graph,44,2018_1767933__event_001,0.009615384615384616,True
tokyo_100312_semantic,100312,core,semantic,graph,45,2018_1767876__event_001,0.009523809523809525,True
tokyo_100312_semantic,100312,core,semantic,graph,46,2018_1767866__event_001,0.009433962264150943,True
tokyo_100312_semantic,100312,core,semantic,graph,47,2018_1767870__event_001,0.009345794392523364,True
tokyo_100312_semantic,100312,core,semantic,graph,48,2018_1767905__event_002,0.009259259259259259,True
tokyo_100312_semantic,100312,core,semantic,graph,49,2018_1767890__event_001,0.009174311926605505,True
tokyo_100312_semantic,100312,core,semantic,graph,50,2018_1767879__event_001,0.00909090909090909,True
tokyo_100312_semantic,100312,core,semantic,graph,51,2018_1767940__event_002,0.009009009009009009,True
tokyo_100312_semantic,100312,core,semantic,graph,52,2018_1767863__event_001,0.008928571428571428,True
tokyo_100312_semantic,100312,core,semantic,graph,53,2018_1767885__event_001,0.008849557522123894,True
tokyo_100312_semantic,100312,core,semantic,graph,54,2018_1767870__event_002,0.008771929824561403,True
tokyo_100312_semantic,100312,core,semantic,graph,55,2018_1767953__event_001,0.008695652173913044,True
tokyo_100312_semantic,100312,core,semantic,graph,56,2018_1767933__event_002,0.008620689655172414,True
tokyo_100312_semantic,100312,core,semantic,graph,57,2018_1767866__event_002,0.008547008547008548,True
tokyo_100312_semantic,100312,core,semantic,graph,58,2018_1767950__event_001,0.00847457627118644,True
tokyo_100312_semantic,100312,core,semantic,graph,59,2018_1767905__event_001,0.008403361344537815,True
tokyo_100312_semantic,100312,core,semantic,graph,60,2018_1767953__event_003,0.008333333333333333,True
tokyo_100312_semantic,100312,core,semantic,graph,61,2018_1767940__event_001,0.008264462809917356,True
tokyo_100312_semantic,100312,core,semantic,graph,62,2018_1767945__event_002,0.00819672131147541,True
tokyo_100312_semantic,100312,core,semantic,graph,63,2018_1767907__event_002,0.008130081300813009,True
tokyo_100312_semantic,100312,core,semantic,graph,64,2018_1767945__event_001,0.008064516129032258,True
tokyo_100312_semantic,100312,core,semantic,graph,65,2018_1767903__event_001,0.008,True
tokyo_100312_semantic,100312,core,semantic,graph,66,2018_1767880__event_002,0.007936507936507936,True
tokyo_100312_semantic,100312,core,semantic,graph,67,2018_1767903__event_002,0.007874015748031496,True
tokyo_100312_semantic,100312,core,semantic,graph,68,2018_1767907__event_003,0.0078125,True
tokyo_100312_semantic,100312,core,semantic,graph,69,2018_1767880__event_001,0.007751937984496124,True
tokyo_100312_semantic,100312,core,semantic,graph,70,2018_1767907__event_001,0.007692307692307693,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,graph,1,2018_1767957__event_002,0.03278688524590164,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,graph,2,2018_1767964__event_002,0.03200204813108039,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,graph,3,2018_1767958__event_002,0.03125763125763126,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,graph,4,2018_1767941__event_002,0.03055037313432836,True
tokyo_100312_temporal_spatial,100312,core,temporal_spatial,graph,5,2018_1767957__event_001,0.0304147465437788,True
